"Name";"Type";"VendorValue";"id";"Quality";"Rarity";"MaximumUses";"ForgeLevelRequired";"RecipeResult"
"Boulder Breaker";"Pickaxe";25;"27gw0k38L4RwNWevJxyK";"Premium";"Unremarkable";;;
"Steel Greaves";"Greaves";45;"27gw0k38L4XwLWevJxyK";"Premium";"Unremarkable";;;
"Shadowstep Greaves";"Greaves";301;"27gw0k38L4drLWevJxyK";"Legendary";"Very Rare";;;
"Strike Essence Recipe";"Recipe";100;"27gw0k38L4jxNWevJxyK";"Epic";"Somewhat Rare";;;"doyA279pNz70YKRDEWm8"
;;;"27gw0k38L4mZQWevJxyK";;;;;
"Cocoa Butter";"Campaign Item";1;"27gw0k38L4nENWevJxyK";"Standard";"Unremarkable";;;
"Chromite Bar";"Metal Bar";25;"27gw0k38L4pwLWevJxyK";"Epic";"Extremely Common";;;
"Goblin Scraps";"Crafting Material";25;"27gw0k38L4qZQWevJxyK";"Premium";"Extremely Common";;;
"Boar Tusk";"Crafting Material";35;"27gw0k38L4qrQWevJxyK";"Epic";"Extremely Common";;;
;;;"27gw0k38L4v2NWevJxyK";;;;;
"Cod";"Fish";2;"27gw0k38L4xLWevJxyKR";"Standard";"Extremely Common";;;
"Voidstep Boots Recipe";"Recipe";802;"27gw0k38L4z9NWevJxyK";"Legendary";"Extremely Rare";;;"7eA59WrBQRReQzb62qKv"
"Branchbane Hatchet";"Felling Axe";75;"3Zbym56qLx0WLBRp7Eek";"Epic";"Somewhat Rare";;;
;;;"3Zbym56qLx1PQBRp7Eek";;;;;
"Sentinel's Gauntlets Recipe";"Recipe";752;"3Zbym56qLxAyQBRp7Eek";"Legendary";"Extremely Rare";;;"JVM29l7kQZRXQ80q6WDG"
"Sunfire Recipe";"Recipe";752;"3Zbym56qLxG1YBRp7Eek";"Legendary";"Extremely Rare";;;"DBngxedVYJ5nNX64wW8o"
"Great White Shark";"Fish";45;"3Zbym56qLxRNBRp7Eekd";"Epic";"Extremely Common";;;
"Serpent's Arrow Recipe";"Recipe";451;"3Zbym56qLxb1NBRp7Eek";"Legendary";"Very Rare";;;"y7Do6jgkY0G0N8BAdKX0"
"Uranium Boots";"Boots";70;"3Zbym56qLxdWLBRp7Eek";"Epic";"Unremarkable";;;
"Snakes Head";"Crafting Material";5;"3Zbym56qLxg5YBRp7Eek";"Standard";"Extremely Common";;;
"Oreseeker Essence Crystal";"Essence Crystal";60;"3Zbym56qLxjRNBRp7Eek";"Premium";"Somewhat Rare";;;
"Draconis Egg";"Pet Egg";251;"3Zbym56qLxoPYBRp7Eek";"Refined";"Very Rare";;;
"Moonshadow Guard Recipe";"Recipe";752;"3Zbym56qLxyEQBRp7Eek";"Legendary";"Extremely Rare";;;"bAB1E9poQqeOQnakeJj5"
"Celestial Striders Recipe";"Recipe";451;"3Zbym56qLxzyNBRp7Eek";"Legendary";"Very Rare";;;"y7Do6jgkY0BDQ8BAdKX0"
"Tin Sword";"Sword";18;"3ZvrGV8RQp2yY2wgA5jD";"Standard";"Extremely Common";;;
"Timberfall Talon Recipe";"Recipe";10;"3ZvrGV8RQp5BN2wgA5jD";"Refined";"Somewhat Rare";;;"gGZ2J71yYKo3YMmjbown"
"Seasong's Lure";"Fishing Rod";10;"3ZvrGV8RQp7dL2wgA5jD";"Refined";"Somewhat Rare";;;
"Ironbark Cuirass Recipe";"Recipe";552;"3ZvrGV8RQpAmN2wgA5jD";"Legendary";"Very Rare";;;"EWGwnXPlY1o4QJqekZ2R"
"Harpy's Wings";"Crafting Material";5;"3ZvrGV8RQpGwL2wgA5jD";"Standard";"Extremely Common";;;
"Precision Potion Recipe";"Recipe";35;"3ZvrGV8RQpMyN2wgA5jD";"Premium";"Somewhat Rare";;;"1rZXlwg5YvR8Yk9joDmG"
"Iron Shield";"Shield";35;"3ZvrGV8RQpPdQ2wgA5jD";"Refined";"Unremarkable";;;
"Tampering Essence Crystal";"Essence Crystal";241;"3ZvrGV8RQpWyL2wgA5jD";"Legendary";"Somewhat Rare";;;
"Quickstrike Recipe";"Recipe";552;"3ZvrGV8RQpX8Q2wgA5jD";"Legendary";"Very Rare";;;"RVrBKlPdNd5yYWG8xJe9"
"Radiant Crest Recipe";"Recipe";251;"3ZvrGV8RQpw8L2wgA5jD";"Legendary";"Very Rare";;;"93R0qXalLlxMLAbn8DBg"
"Swiftwind Boots Recipe";"Recipe";251;"3ZvrGV8RQpzmY2wgA5jD";"Legendary";"Very Rare";;;"njoPWKDkLXm2Q06ZOX79"
"Emberfoot Greaves";"Greaves";502;"3yE1A84kYORaNl6XeVKp";"Legendary";"Very Rare";;;
;;;"3yE1A84kYOZrNl6XeVKp";;;;;
"Soulward Barrier Recipe";"Recipe";351;"3yE1A84kYOa6Ql6XeVKp";"Legendary";"Somewhat Rare";;;"mK5jqPopYGq7QrOzDRGV"
"Shadowstrike Grips Recipe";"Recipe";351;"3yE1A84kYOdDLl6XeVKp";"Legendary";"Somewhat Rare";;;"BRn3x72JQ2BZQzOMok41"
"Hammerfell Essence Crystal";"Essence Crystal";32;"3yE1A84kYOgwYl6XeVKp";"Refined";"Unremarkable";;;
"Chest of Scraps";"Crafting Material";15;"3yE1A84kYOl3Ll6XeVKp";"Refined";"Extremely Common";;;
"Viper";"Bow";502;"3yE1A84kYOoWYl6XeVKp";"Legendary";"Extremely Rare";;;
"Mystic Greaves";"Greaves";90;"3yE1A84kYOpBLl6XeVKp";"Epic";"Very Rare";;;
"Frostbite Recipe";"Recipe";351;"3yE1A84kYOqxQl6XeVKp";"Legendary";"Very Rare";;;"ZjlPA8v9NMd8QEyMe2Oa"
"Perch";"Fish";6;"3yE1A84kYOwYl6XeVKpD";"Refined";"Extremely Common";;;
"Cooked Stingray";"Food";26;"6leApVoENk1RL7nRPy2D";"Epic";"Extremely Common";;;
"Runeblade Dagger";"Dagger";602;"6leApVoENk7ZN7nRPy2D";"Legendary";"Very Rare";;;
"Stormguard Plate Recipe";"Recipe";251;"6leApVoENkA2L7nRPy2D";"Legendary";"Very Rare";;;"njoPWKDkLXJBN06ZOX79"
"Acrobatic's Essence";"Essence Crystal";181;"6leApVoENkJRQ7nRPy2D";"Epic";"Somewhat Rare";;;
;;;"6leApVoENkKlN7nRPy2D";;;;;
"Felling Essence Recipe";"Recipe";35;"6leApVoENkVRQ7nRPy2D";"Premium";"Somewhat Rare";;;"ZqEegBydNwV7QkA59J61"
"Shadowstrike Recipe";"Recipe";251;"6leApVoENkXoY7nRPy2D";"Legendary";"Very Rare";;;"PjVDJez3LDOoYKWO08Ga"
"Mercury Gauntlets";"Gauntlets";50;"6leApVoENkgmN7nRPy2D";"Premium";"Unremarkable";;;
"Vexalia Egg";"Pet Egg";251;"6leApVoENkmZL7nRPy2D";"Premium";"Very Rare";;;
"Earthshaker Recipe";"Recipe";35;"6leApVoENkqZL7nRPy2D";"Premium";"Somewhat Rare";;;"O2xMjGdBN5VPY9P1nyrv"
"Frostbite Plate";"Chestplate";401;"6leApVoENkx3Y7nRPy2D";"Legendary";"Very Rare";;;
"Leafblade Recipe";"Recipe";35;"7eA59WrBQR3JNzb62qKv";"Premium";"Somewhat Rare";;;"oaJydnOmQW9zYbgRe5ME"
"Cacao Beans";"Campaign Item";1;"7eA59WrBQR7rNzb62qKv";"Standard";"Unremarkable";;;
"Hydra's Coil";"Fishing Rod";50;"7eA59WrBQR9yLzb62qKv";"Premium";"Somewhat Rare";;;
"Shadowfang Recipe";"Recipe";652;"7eA59WrBQRArLzb62qKv";"Legendary";"Extremely Rare";;;"doyA279pNz15QKRDEWm8"
"Unyielding Fortitude";"Essence Crystal";261;"7eA59WrBQRBpQzb62qKv";"Legendary";"Unremarkable";;;
"Runebound Helm Recipe";"Recipe";953;"7eA59WrBQREjLzb62qKv";"Legendary";"Extremely Rare";;;"EWGwnXPlY1jdLJqekZ2R"
"Frostguard Visage Recipe";"Recipe";351;"7eA59WrBQRErLzb62qKv";"Legendary";"Somewhat Rare";;;"q9pwa0kxLBAvYgVj136l"
"Aerion Egg";"Pet Egg";251;"7eA59WrBQRJpQzb62qKv";"Epic";"Extremely Rare";;;
"Frostbite Walkers Recipe";"Recipe";351;"7eA59WrBQRKjNzb62qKv";"Legendary";"Very Rare";;;"RVrBKlPdNdEWYWG8xJe9"
"Frostbite Guard";"Shield";502;"7eA59WrBQRO0Nzb62qKv";"Legendary";"Very Rare";;;
"Coal Ore";"Ore";1;"7eA59WrBQRXJYzb62qKv";"Standard";"Extremely Common";;;
"Iron Sword";"Sword";35;"7eA59WrBQRapLzb62qKv";"Refined";"Unremarkable";;;
"Mercury Dagger";"Dagger";50;"7eA59WrBQRayLzb62qKv";"Premium";"Unremarkable";;;
"Steel Shield";"Shield";45;"7eA59WrBQRdyYzb62qKv";"Premium";"Unremarkable";;;
"Buffalo Horn";"Crafting Material";25;"7eA59WrBQRlKYzb62qKv";"Premium";"Extremely Common";;;
"Oak Log";"Log";1;"7eA59WrBQRpYzb62qKvp";"Standard";"Extremely Common";;;
"Molten Core Tonic Recipe";"Recipe";100;"7eA59WrBQRqpLzb62qKv";"Epic";"Somewhat Rare";;;"zvjoJW96Y8O5N3RaAylw"
"Riverbend Infusion Recipe";"Recipe";10;"7eA59WrBQRqyLzb62qKv";"Legendary";"Very Rare";;;"mK5jqPopYG6ONrOzDRGV"
"Undying Crest";"Crafting Material";35;"7eA59WrBQRvKQzb62qKv";"Epic";"Somewhat Rare";;;
"Lead Chestplate";"Chestplate";40;"93R0qXalLl6kNAbn8DBg";"Refined";"Unremarkable";;;
"Essence of Shadows";"Crafting Material";59;"93R0qXalLlDyLAbn8DBg";"Legendary";"Extremely Common";;;
"Seasong's Lure Recipe";"Recipe";10;"93R0qXalLlMdQAbn8DBg";"Refined";"Somewhat Rare";;;"3ZvrGV8RQp7dL2wgA5jD"
;;;"93R0qXalLlPkLAbn8DBg";;;;;
"Florien Egg";"Pet Egg";251;"93R0qXalLlWdYAbn8DBg";"Epic";"Extremely Rare";;;
"Emberfang Recipe";"Recipe";953;"93R0qXalLlXxLAbn8DBg";"Legendary";"Extremely Rare";;;"yav4OK1wNEZyYZP7rzJb"
"Quickstep Essence";"Essence Crystal";80;"93R0qXalLlbjNAbn8DBg";"Premium";"Somewhat Rare";;;
"Lead Ore";"Ore";5;"93R0qXalLljNAbn8DBgr";"Refined";"Extremely Common";;;
"Iron Helmet";"Helmet";35;"93R0qXalLlvkNAbn8DBg";"Refined";"Unremarkable";;;
"Impenetrable Essence";"Essence Crystal";160;"B2WEpv54Nm2xYj1xJrXk";"Epic";"Unremarkable";;;
"Winter Scarf";"Campaign Item";1;"B2WEpv54Nm30Lj1xJrXk";"Standard";"Unremarkable";;;
"Falcon's Grace Elixir Recipe";"Recipe";10;"B2WEpv54Nm6xYj1xJrXk";"Refined";"Unremarkable";;;"gGZ2J71yYKr9NMmjbown"
"Lead Gauntlets";"Gauntlets";40;"B2WEpv54Nm77Lj1xJrXk";"Refined";"Unremarkable";;;
"Solarix Egg";"Pet Egg";251;"B2WEpv54NmJKYj1xJrXk";"Epic";"Extremely Rare";;;
"Stoneheart Core";"Crafting Material";50;"B2WEpv54NmORLj1xJrXk";"Legendary";"Unremarkable";;;
"Dragonheart Plate";"Chestplate";301;"B2WEpv54NmR1Yj1xJrXk";"Legendary";"Very Rare";;;
"Cooked Turtle";"Food";23;"B2WEpv54NmZxYj1xJrXk";"Epic";"Extremely Common";;;
"Shadowstep Footwear";"Boots";301;"B2WEpv54Nml3Qj1xJrXk";"Legendary";"Very Rare";;;
"Ironbite Recipe";"Recipe";10;"B2WEpv54NmrKYj1xJrXk";"Refined";"Very Rare";;;"Z6aDoyRnLyOMNpV5AGXm"
;;;"B2WEpv54NmwjLj1xJrXk";;;;;
;;;"B2WEpv54NmznYj1xJrXk";;;;;
"Umbral Claw";"Crafting Material";15;"BPjze3x2Q31OYR85vgZV";"Refined";"Extremely Common";;;
"Bloodletter";"Dagger";351;"BPjze3x2Q391YR85vgZV";"Legendary";"Very Rare";;;
"Mystic Helmet";"Helmet";90;"BPjze3x2Q3OpQR85vgZV";"Epic";"Very Rare";;;
;;;"BPjze3x2Q3m5YR85vgZV";;;;;
"Herculean Strength Elixir Recipe";"Recipe";10;"BPjze3x2Q3ogQR85vgZV";"Refined";"Unremarkable";;;"DBngxedVYJMPNX64wW8o"
"Thunder Helm";"Helmet";552;"BPjze3x2Q3wZQR85vgZV";"Legendary";"Very Rare";;;
"Tin Gauntlets";"Gauntlets";18;"BPjze3x2Q3xpNR85vgZV";"Standard";"Extremely Common";;;
"Bulwark Brew";"Potion";130;"BPjze3x2Q3ygYR85vgZV";"Epic";"Somewhat Rare";;;
"Nightfall Sword";"Sword";853;"BRn3x72JQ20gYzOMok41";"Legendary";"Extremely Rare";;;
"Slime Extract";"Crafting Material";5;"BRn3x72JQ26lQzOMok41";"Standard";"Extremely Common";;;
"Lobster";"Fish";14;"BRn3x72JQ2DYzOMok418";"Premium";"Extremely Common";;;
"Celestial Touch Gloves Recipe";"Recipe";502;"BRn3x72JQ2MJLzOMok41";"Legendary";"Very Rare";;;"oaJydnOmQWXvNbgRe5ME"
"Cooked Cod";"Food";2;"BRn3x72JQ2XDYzOMok41";"Standard";"Extremely Common";;;
"Serpentstrike Recipe";"Recipe";502;"BRn3x72JQ2qXLzOMok41";"Legendary";"Very Rare";;;"27gw0k38L4oGYWevJxyK"
"Galeforce Speed Essence";"Essence Crystal";38;"BRn3x72JQ2rDQzOMok41";"Refined";"Unremarkable";;;
"Improved Felling axe";"Felling Axe";4;"BRn3x72JQ2v7QzOMok41";"Refined";"Unremarkable";;;
"Iron Boots";"Boots";35;"BRn3x72JQ2w7NzOMok41";"Refined";"Unremarkable";;;
"Frostbite Guard Recipe";"Recipe";502;"BRn3x72JQ2xrYzOMok41";"Legendary";"Very Rare";;;"7eA59WrBQRO0Nzb62qKv"
"Moonshot";"Bow";552;"DBngxedVYJ11NX64wW8o";"Legendary";"Very Rare";;;
"Tin Boots";"Boots";18;"DBngxedVYJ8ZQX64wW8o";"Standard";"Extremely Common";;;
"Ironclad Gauntlets";"Gauntlets";251;"DBngxedVYJB1YX64wW8o";"Legendary";"Very Rare";;;
"Frostbite Gauntlets Recipe";"Recipe";401;"DBngxedVYJJqYX64wW8o";"Legendary";"Somewhat Rare";;;"gGZ2J71yYKJDNMmjbown"
"Herculean Strength Essence";"Essence Crystal";34;"DBngxedVYJMPNX64wW8o";"Refined";"Somewhat Rare";;;
"Herring";"Fish";7;"DBngxedVYJPQX64wW8oa";"Refined";"Extremely Common";;;
"Stormbringer Recipe";"Recipe";401;"DBngxedVYJREYX64wW8o";"Legendary";"Very Rare";;;"P1vlVrzjLrn5Lao8mGKM"
"Flamebreaker Buckler Recipe";"Recipe";401;"DBngxedVYJa0NX64wW8o";"Legendary";"Very Rare";;;"3ZvrGV8RQpvZY2wgA5jD"
"Thunderclash Greaves";"Greaves";552;"DBngxedVYJobLX64wW8o";"Legendary";"Very Rare";;;
"Bone Fragment";"Crafting Material";5;"DBngxedVYJqlNX64wW8o";"Standard";"Extremely Common";;;
;;;"DBngxedVYJynNX64wW8o";;;;;
"Zephyrix Egg";"Pet Egg";251;"EWGwnXPlY10wNJqekZ2R";"Premium";"Very Rare";;;
"Minotaurs Horn";"Crafting Material";5;"EWGwnXPlY111YJqekZ2R";"Standard";"Extremely Common";;;
"Whisperblade Recipe";"Recipe";401;"EWGwnXPlY178QJqekZ2R";"Legendary";"Very Rare";;;"XjEaOeBkLagONlGwxVPq"
"Yggdrasil Essence Crystal";"Essence Crystal";211;"EWGwnXPlY1MyYJqekZ2R";"Epic";"Somewhat Rare";;;
"Mystic Gauntlets";"Gauntlets";90;"EWGwnXPlY1OvQJqekZ2R";"Epic";"Very Rare";;;
"Ironbark Cuirass";"Chestplate";552;"EWGwnXPlY1o4QJqekZ2R";"Legendary";"Very Rare";;;
"Frostbite Plate Recipe";"Recipe";401;"EWGwnXPlY1qAYJqekZ2R";"Legendary";"Somewhat Rare";;;"6leApVoENkx3Y7nRPy2D"
"Titan Power Brew Recipe";"Recipe";35;"EWGwnXPlY1xyNJqekZ2R";"Premium";"Somewhat Rare";;;"JZdg5V3PQoEKYEyWq0zl"
"Lunar Ticket";"Campaign Item";1;"EWGwnXPlY1y8YJqekZ2R";"Standard";"Extremely Common";;;
"Mercury Shield";"Shield";50;"ElzPeorXNV0pLaW0kv53";"Premium";"Unremarkable";;;
"Phoenix Soulplate";"Chestplate";853;"ElzPeorXNV1JQaW0kv53";"Legendary";"Extremely Rare";;;
"Grove Cleaver Recipe";"Recipe";35;"ElzPeorXNV3BYaW0kv53";"Premium";"Very Rare";;;"ZqEegBydNwg8NkA59J61"
"Vortex Brew Recipe";"Recipe";100;"ElzPeorXNV4jLaW0kv53";"Epic";"Somewhat Rare";;;"PjVDJez3LDRvNKWO08Ga"
"Tampering Essence Recipe";"Recipe";10;"ElzPeorXNV4pLaW0kv53";"Legendary";"Extremely Rare";;;"3ZvrGV8RQpWyL2wgA5jD"
"Ocean's Whisper";"Fishing Rod";75;"ElzPeorXNV9pQaW0kv53";"Epic";"Somewhat Rare";;;
"Stoneheart Solution";"Essence Crystal";271;"ElzPeorXNVBjNaW0kv53";"Legendary";"Very Rare";;;
"Guardian's Stride Recipe";"Recipe";401;"ElzPeorXNVK8YaW0kv53";"Legendary";"Very Rare";;;"6leApVoENklBY7nRPy2D"
"Sentinel's Gaze Recipe";"Recipe";401;"ElzPeorXNVZ3NaW0kv53";"Legendary";"Somewhat Rare";;;"zvjoJW96Y8w3N3RaAylw"
"Sentinel's Bulwark";"Shield";552;"ElzPeorXNVaJQaW0kv53";"Legendary";"Very Rare";;;
"Yew Log";"Log";2;"ElzPeorXNVjNaW0kv53J";"Standard";"Extremely Common";;;
"Lead Sword";"Sword";40;"ElzPeorXNVjjNaW0kv53";"Refined";"Extremely Common";;;
"Chromite Dagger";"Dagger";60;"ElzPeorXNVjpNaW0kv53";"Epic";"Unremarkable";;;
"Black Bear Pelt";"Crafting Material";15;"ElzPeorXNVlxLaW0kv53";"Refined";"Unremarkable";;;
"Flamebrand Recipe";"Recipe";702;"ElzPeorXNVp3LaW0kv53";"Legendary";"Extremely Rare";;;"j98bO5w1QPWPL3xkREVJ"
"Orb of Elemental Conjuring";"Crafting Material";25;"ElzPeorXNVvxNaW0kv53";"Premium";"Unremarkable";;;
"Voidrend Gauntlets Recipe";"Recipe";903;"JVM29l7kQZ2KQ80q6WDG";"Legendary";"Extremely Rare";;;"q9pwa0kxLBRbLgVj136l"
"Rivertamer Recipe";"Recipe";10;"JVM29l7kQZ3MN80q6WDG";"Refined";"Somewhat Rare";;;"mK5jqPopYGWDYrOzDRGV"
"Dawnbreaker Sword Recipe";"Recipe";903;"JVM29l7kQZ6mQ80q6WDG";"Legendary";"Extremely Rare";;;"gGZ2J71yYKXKLMmjbown"
"Cooked Perch";"Food";7;"JVM29l7kQZ8AY80q6WDG";"Refined";"Extremely Common";;;
"Fortified Essence";"Essence Crystal";75;"JVM29l7kQZAAL80q6WDG";"Premium";"Unremarkable";;;
"Iron Ore";"Ore";3;"JVM29l7kQZAL80q6WDGp";"Refined";"Extremely Common";;;
"Stormsong Recipe";"Recipe";602;"JVM29l7kQZDmY80q6WDG";"Legendary";"Very Rare";;;"jGXBy7a4Lb6DL0Pw6Vdg"
"Fangor Egg";"Pet Egg";251;"JVM29l7kQZMML80q6WDG";"Premium";"Very Rare";;;
"Forbidden Tome";"Crafting Material";35;"JVM29l7kQZW5N80q6WDG";"Epic";"Extremely Common";;;
"Iron Chestplate";"Chestplate";35;"JVM29l7kQZZwQ80q6WDG";"Refined";"Unremarkable";;;
"Copper Helmet";"Helmet";30;"JVM29l7kQZpwY80q6WDG";"Standard";"Extremely Common";;;
"Verdant Sentinel Recipe";"Recipe";903;"JVM29l7kQZxeY80q6WDG";"Legendary";"Extremely Rare";;;"Z6aDoyRnLykrNpV5AGXm"
"Improved Fishing Rod Recipe";"Recipe";10;"JZdg5V3PQo4vNEyWq0zl";"Refined";"Somewhat Rare";;;"Rv5g4z1dQnjlQqy32jpG"
"Ruined Robes";"Crafting Material";15;"JZdg5V3PQoD9NEyWq0zl";"Refined";"Extremely Common";;;
"Titan Power Essence";"Essence Crystal";70;"JZdg5V3PQoEKYEyWq0zl";"Premium";"Unremarkable";;;
"Copper Ore";"Ore";2;"JZdg5V3PQoKQEyWq0zlB";"Standard";"Extremely Common";;;
"Tin Helmet";"Helmet";18;"JZdg5V3PQoW0QEyWq0zl";"Standard";"Extremely Common";;;
"Emberwhisp Egg";"Pet Egg";251;"JZdg5V3PQoZvLEyWq0zl";"Epic";"Extremely Rare";;;
"Moonshot Recipe";"Recipe";552;"JZdg5V3PQobyLEyWq0zl";"Legendary";"Very Rare";;;"DBngxedVYJ11NX64wW8o"
"Runebound Bulwark Recipe";"Recipe";853;"JZdg5V3PQoerYEyWq0zl";"Legendary";"Extremely Rare";;;"P1vlVrzjLr14Yao8mGKM"
"Copper Chestplate";"Chestplate";30;"JZdg5V3PQok0QEyWq0zl";"Standard";"Unremarkable";;;
"Thunderclash Greaves Recipe";"Recipe";552;"JZdg5V3PQoz1LEyWq0zl";"Legendary";"Very Rare";;;"DBngxedVYJobLX64wW8o"
"Uranium Bar";"Metal Bar";35;"O2xMjGdBN51PN9P1nyrv";"Epic";"Extremely Common";;;
"Shadow Shot";"Bow";351;"O2xMjGdBN52xY9P1nyrv";"Legendary";"Very Rare";;;
"Timberfall Essence Crystal";"Essence Crystal";16;"O2xMjGdBN55MN9P1nyrv";"Standard";"Unremarkable";;;
"Yggdrasil Nectar Recipe";"Recipe";100;"O2xMjGdBN56MY9P1nyrv";"Epic";"Somewhat Rare";;;"EWGwnXPlY1MyYJqekZ2R"
"Lunarweave Boots Recipe";"Recipe";853;"O2xMjGdBN5E2N9P1nyrv";"Legendary";"Extremely Rare";;;"ElzPeorXNV7AYaW0kv53"
"Goblin Crown";"Crafting Material";59;"O2xMjGdBN5M6N9P1nyrv";"Legendary";"Extremely Common";;;
"Salmon";"Fish";3;"O2xMjGdBN5MN9P1nyrvR";"Standard";"Extremely Common";;;
"Elk Antler";"Crafting Material";25;"O2xMjGdBN5MqN9P1nyrv";"Premium";"Extremely Common";;;
"Earthshaker";"Pickaxe";50;"O2xMjGdBN5VPY9P1nyrv";"Premium";"Unremarkable";;;
"Celestial Edge";"Sword";552;"O2xMjGdBN5ZRY9P1nyrv";"Legendary";"Very Rare";;;
"Starmane Egg";"Pet Egg";251;"O2xMjGdBN5aWN9P1nyrv";"Epic";"Extremely Rare";;;
"Frostbite Legguards";"Greaves";351;"O2xMjGdBN5bqY9P1nyrv";"Legendary";"Very Rare";;;
"Lead Dagger";"Dagger";40;"O2xMjGdBN5oML9P1nyrv";"Refined";"Unremarkable";;;
"Willow Bow";"Bow";60;"O2xMjGdBN5oPL9P1nyrv";"Epic";"Extremely Common";;;
"Mercury Greaves";"Greaves";50;"O2xMjGdBN5xPQ9P1nyrv";"Premium";"Unremarkable";;;
"Runebound Bulwark";"Shield";853;"P1vlVrzjLr14Yao8mGKM";"Legendary";"Extremely Rare";;;
"Frenzy Potion Recipe";"Recipe";10;"P1vlVrzjLr89Nao8mGKM";"Legendary";"Very Rare";;;"brz9RZnWN7VaQKAp0Mdl"
"Windrider Essence Recipe";"Recipe";100;"P1vlVrzjLr8RNao8mGKM";"Epic";"Somewhat Rare";;;"RVrBKlPdNdrVLWG8xJe9"
"Claw of the Alpha";"Crafting Material";5;"P1vlVrzjLrDwNao8mGKM";"Standard";"Somewhat Rare";;;
"Birch Bow";"Bow";40;"P1vlVrzjLrG9Qao8mGKM";"Refined";"Extremely Common";;;
"Tin Dagger";"Dagger";18;"P1vlVrzjLrGRQao8mGKM";"Standard";"Extremely Common";;;
"Veinseeker";"Pickaxe";6;"P1vlVrzjLrM9Yao8mGKM";"Refined";"Unremarkable";;;
"Iron Greaves";"Greaves";35;"P1vlVrzjLrP9Nao8mGKM";"Refined";"Unremarkable";;;
;;;"P1vlVrzjLrR4Lao8mGKM";;;;;
"Mahogany Log";"Log";13;"P1vlVrzjLrRLao8mGKM2";"Epic";"Extremely Common";;;
"Steel Bar";"Metal Bar";15;"P1vlVrzjLrZ9Lao8mGKM";"Premium";"Extremely Common";;;
"Windborne Casque Recipe";"Recipe";702;"P1vlVrzjLrdbNao8mGKM";"Legendary";"Extremely Rare";;;"B2WEpv54Nmd3Qj1xJrXk"
"Ducks Mouth";"Crafting Material";25;"P1vlVrzjLrgDQao8mGKM";"Premium";"Extremely Common";;;
"Goblin Totem";"Crafting Material";5;"P1vlVrzjLrgwQao8mGKM";"Standard";"Extremely Common";;;
"Stormbringer";"Sword";401;"P1vlVrzjLrn5Lao8mGKM";"Legendary";"Very Rare";;;
